Yb,T,Vb
[-21.39904764],[1],[49.32419426]

[-19.86687288],[1],[51.24219122]

[-20.72288134],[1],[49.311693]

[-19.21896024],[1],[49.99401025]

[-21.81744343],[1],[51.49264216]

[-18.83013186],[1],[49.51014006]

[0.57824625],[0],[0.75280095]

[-21.55676304],[1],[50.95596372]

[-20.34991638],[1],[50.18868339]

[-0.94365336],[0],[-0.26242537]

[0.02857242],[0],[-1.13320469]

[-19.4614178],[1],[49.25283029]

[-21.33335986],[1],[51.79892831]

[-1.10392097],[0],[1.032818]

[-18.8428051],[1],[50.33341165]

[-19.35146037],[1],[51.55337824]

[-20.06349171],[1],[51.22435251]

[-0.2216159],[0],[-1.62764656]

[-0.47378058],[0],[-0.17163154]

[-1.82806847],[0],[-0.87772696]

[-20.37663295],[1],[50.35826481]

[-18.30358712],[1],[49.23702771]

[-20.29660349],[1],[52.33791893]

[-19.65991531],[1],[51.1116841]

[1.02082397],[0],[-1.42121037]

[-0.54555063],[0],[-0.06986038]

[-0.60339687],[0],[-0.14403224]

[-0.52014814],[0],[-0.0100722]

[-19.65195447],[1],[49.33968482]

[-0.11957778],[0],[1.04976116]

[-19.51478383],[1],[48.56378424]

[-19.08138701],[1],[50.31318562]

[-19.62024547],[1],[49.97314017]

[-19.92223901],[1],[50.52343739]

[-20.63586829],[1],[50.25944087]

[-19.16215045],[1],[49.58760497]

[-1.53964669],[0],[-0.89344058]

[-0.30547431],[0],[-0.09198515]

[0.54534131],[0],[-1.78645434]

[-0.81404429],[0],[-1.79486785]

[-20.03256136],[1],[47.82984066]

[-0.55733854],[0],[-0.25127834]

[-19.77601385],[1],[51.83054406]

[-19.9527558],[1],[51.77681522]

[-20.04487197],[1],[49.76586521]

[-21.59685328],[1],[49.16574963]

[-20.22462768],[1],[52.66500921]

[0.3414191],[0],[-0.58932419]

[-1.30971507],[0],[2.51260105]

[1.86109838],[0],[0.00660314]

[-20.52838681],[1],[50.20688724]

[-0.68310345],[0],[1.01267152]

[-21.52598046],[1],[51.3820146]

[-20.14729098],[1],[50.64464771]

[-20.43838856],[1],[50.49441849]

[1.19524361],[0],[1.14611889]

[-20.31164787],[1],[50.9453668]

[-21.12192998],[1],[52.36310212]

[-1.09570961],[0],[1.40649466]

[-20.32038713],[1],[49.21526607]

[-19.30790563],[1],[49.26163468]

[0.16879967],[0],[0.60068972]

[-22.5370779],[1],[50.3378745]

[-19.71250558],[1],[48.17012311]

[-0.62666885],[0],[0.28058727]

[0.66206812],[0],[1.366601]

[-0.3058484],[0],[0.12411636]

[-18.64840621],[1],[49.57472163]

[0.15878668],[0],[-0.4032689]

[-18.87563542],[1],[51.11340191]

[-19.32588333],[1],[52.05057702]

[-0.038901],[0],[-1.80910111]

[-1.10348435],[0],[1.3463821]

[-19.10964537],[1],[51.94068062]

[-20.45603732],[1],[51.74653324]

[-21.44144323],[1],[50.46296515]

[0.12767519],[0],[-0.45967654]

[-1.18418942],[0],[1.47422353]

[1.0146367],[0],[-1.18506797]

[0.95658805],[0],[0.17726865]

[-20.75443789],[1],[51.54210408]

[1.23691091],[0],[1.20831069]

[0.68894737],[0],[0.92799682]

[-21.59743496],[1],[50.96861859]

[-19.8888635],[1],[49.20279781]

[0.84491153],[0],[-1.5541784]

[-21.07634722],[1],[50.65118301]

[-18.54603528],[1],[50.33986111]

[-21.06374777],[1],[50.05161658]

[0.23706827],[0],[1.29620027]

[-20.57701172],[1],[50.69286867]

[-1.89883782],[0],[-2.05015171]

[-0.49499972],[0],[-0.46556889]

[-21.06859023],[1],[50.26629193]

[1.28315818],[0],[-0.00777188]

[-17.26595297],[1],[51.40078674]

[-1.3623877],[0],[1.32320086]

[-18.37451072],[1],[51.05924614]

[1.63032739],[0],[-0.3841845]

[-20.38423282],[1],[48.705703]

[0.47171982],[0],[-0.00986024]

[-20.0106739],[1],[50.73188824]

[-0.54801625],[0],[-0.84152245]

[-0.10087606],[0],[0.13451274]

[2.14562854],[0],[0.38367763]

[-18.16072476],[1],[49.41868576]

[-1.01099356],[0],[-1.36802856]

[-21.27387986],[1],[50.79489807]

[0.22352736],[0],[-0.8089015]

[0.92715581],[0],[0.299733]

[-19.71860151],[1],[49.16983215]

[-20.95147674],[1],[49.33211109]

[-20.19007134],[1],[50.74859814]

[1.60017108],[0],[1.19217987]

[-20.95913844],[1],[51.54924958]

[0.30926706],[0],[1.1724507]

[-19.80165145],[1],[49.95307568]

[-19.13539529],[1],[50.15291094]

[-22.4395472],[1],[50.00219971]

[-19.13837573],[1],[51.31030081]

[-2.21557136],[0],[0.72569499]

[-19.18076495],[1],[48.32264149]

[-19.93298585],[1],[51.37471747]

[-18.81549302],[1],[52.52899914]

[-19.7971158],[1],[49.11553305]

[0.38355031],[0],[0.32151622]

[0.87450994],[0],[-1.03454178]

[-0.1093074],[0],[-1.25084709]

[-21.33074732],[1],[51.33060312]

[-20.80746809],[1],[52.11760069]

[-20.10949477],[1],[50.11916322]

[-20.35013242],[1],[50.49436531]

[-19.97902949],[1],[48.94499468]

[-0.60468226],[0],[0.83247938]

[2.40018406],[0],[0.52906062]

[-1.04466244],[0],[-0.45323541]

[-19.49342403],[1],[52.74019182]

[-20.56378131],[1],[50.67565838]

[-19.0620644],[1],[49.60660292]

[0.35789459],[0],[-0.03068373]

[-18.9946153],[1],[49.99425132]

[0.02143605],[0],[-0.04225646]

[0.12902856],[0],[-0.7597175]

[-20.25087314],[1],[50.67672188]

[-19.58546197],[1],[50.68987275]

[-0.31591657],[0],[-0.34757937]

[0.06769584],[0],[0.2792335]

[-21.46688974],[1],[50.8398992]

[-20.28660938],[1],[51.6544705]

[-19.00590954],[1],[52.15703359]

[0.98733877],[0],[0.02699567]

[0.10411917],[0],[1.1729697]

[0.56033898],[0],[-0.9276924]

[-19.57979814],[1],[50.24942788]

[-0.03786598],[0],[-0.72429806]

[-19.55738291],[1],[51.20778172]

[-19.06023752],[1],[50.08486037]

[-0.04152402],[0],[0.9415404]

[0.11137232],[0],[0.14838209]

[0.31370347],[0],[-0.61744944]

[-19.78068656],[1],[50.18229309]

[1.54029883],[0],[0.09506069]

[-20.33906867],[1],[49.51970294]

[-0.04674741],[0],[-1.72407275]

[-18.30906586],[1],[50.857872]

[-1.3073244],[0],[0.07178035]

[0.45247049],[0],[1.32036914]

[-0.83064004],[0],[-0.48040421]

[0.88603185],[0],[-0.19236778]

[-1.47333701],[0],[0.6797562]

[0.46625701],[0],[-0.2805604]

[-0.9412438],[0],[1.10489932]

[-21.67799222],[1],[50.64921868]

[-21.64253551],[1],[51.04086932]

[-20.12547588],[1],[49.62977987]

[-19.55868082],[1],[50.19213115]

[1.2417152],[0],[-0.48729122]

[-0.2503396],[0],[1.46989871]

[-0.6186585],[0],[-0.13347845]

[-19.99296697],[1],[51.10122408]

[-0.8981485],[0],[1.38948342]

[-22.64501984],[1],[51.30776337]

[-19.0086762],[1],[51.41462284]

[-19.06180374],[1],[52.39162556]

[-21.16179337],[1],[49.48032942]

[0.32293101],[0],[-0.62619219]

[-18.82749863],[1],[52.35989016]

[-19.6286071],[1],[49.16671296]

[0.48400172],[0],[0.8200355]

[-17.83071973],[1],[51.10098702]

[-19.15921878],[1],[50.02731793]

[-18.11360033],[1],[50.32546885]

[-19.64556183],[1],[50.24266274]

[-0.05045115],[0],[1.36581532]

[0.52001627],[0],[-0.69676295]

[-0.53156585],[0],[0.40040288]

[-0.76923625],[0],[-0.72513912]

[-20.65881984],[1],[50.66853694]

[-20.35085574],[1],[50.7662193]

[-19.93927713],[1],[50.58453343]

[-19.82054066],[1],[49.78373932]

[-19.79018716],[1],[52.43697489]

[-1.84687511],[0],[1.54298763]

[-2.01686114],[0],[1.38703868]

[-19.78531751],[1],[50.29563993]

[-20.54642672],[1],[51.51463399]

[-20.09359211],[1],[51.63101588]

[-1.60724785],[0],[-1.30766807]

[-20.68850574],[1],[50.18524461]

[0.41266423],[0],[0.56175665]

[-1.62346191],[0],[-0.23769307]

[-20.61139991],[1],[49.82784737]

[-19.7372631],[1],[52.02478426]

[1.21165614],[0],[-0.98042504]

[-0.0948315],[0],[-1.17406019]

[-0.72544721],[0],[0.35786282]

[-1.47715476],[0],[0.92088679]

[-19.31817992],[1],[49.39842951]

[-1.42655095],[0],[0.75093913]

[-0.26468134],[0],[0.22813256]

[-20.58499458],[1],[51.01151462]

[-20.15227523],[1],[50.25051487]

[0.77587469],[0],[0.7592775]

[-20.10571258],[1],[48.88433152]

[-19.58735406],[1],[49.6178719]

[0.89056306],[0],[-0.98812422]

[-0.20216976],[0],[0.08348997]

[0.17073648],[0],[0.02193056]

[-0.16345932],[0],[1.17321732]

[-0.52499214],[0],[-0.8713952]

[0.27080113],[0],[-0.31559651]

[-1.1618786],[0],[-0.19832838]

[0.98027195],[0],[2.83644072]

[0.03794972],[0],[-0.65255078]

[-19.0269444],[1],[51.44678135]

[-20.5938132],[1],[50.96637481]

[-0.55567737],[0],[-0.52893228]

[-19.82915179],[1],[50.78842931]

[-1.73702395],[0],[-0.96115376]

[-0.11583282],[0],[-0.76847192]

[-0.44208666],[0],[0.01796889]

[-20.81600713],[1],[51.15446206]

[-19.62060721],[1],[52.76442374]

[-21.69207691],[1],[51.56537931]

[-20.39319987],[1],[51.06151824]

[-19.77043007],[1],[50.5630613]

[-19.79805316],[1],[50.00281479]

[-1.02529019],[0],[0.22922641]

[0.29822914],[0],[0.91682353]

[-0.48947686],[0],[-0.39300653]

[-18.86155248],[1],[52.07259525]

[-1.91949691],[0],[-0.81612818]

[2.05346439],[0],[-0.06907617]

[-18.04209056],[1],[47.6255439]

[-0.9344526],[0],[-0.90891466]

[-0.86372735],[0],[-1.49727896]

[-0.88732012],[0],[0.70664453]

[-1.51543022],[0],[-1.51657942]

[0.72121762],[0],[-0.83676659]

[-0.72999127],[0],[-0.49132846]

[-19.93516534],[1],[49.60994138]

[-21.18715654],[1],[51.46533166]

[0.52555116],[0],[1.11245323]

[1.23693398],[0],[0.09988513]

[-0.76855389],[0],[-0.72979215]

[-20.19201229],[1],[48.83536224]

[-20.0255481],[1],[50.17515359]

[-18.89964169],[1],[50.40251586]

[-18.10131718],[1],[49.72726786]

[1.51483027],[0],[-0.46404858]

[1.41707834],[0],[-1.28454539]

[-2.7199944],[0],[0.85751858]

[1.11515042],[0],[0.26808196]

[1.50945725],[0],[-1.32812231]

[1.03223774],[0],[-0.58584932]

[-21.16171977],[1],[49.46703082]

[0.10220214],[0],[-0.18870041]

[-0.61657897],[0],[-1.15456395]

[0.24056959],[0],[0.4399464]

[-0.32815397],[0],[-1.15162845]

[-0.40130551],[0],[0.74310423]

[-20.7022073],[1],[48.89142613]

[-0.25947626],[0],[-2.37400873]

[-1.04532612],[0],[0.60938001]

[-19.16618679],[1],[48.66856426]

[-20.817048],[1],[50.66872709]

[-0.23027012],[0],[0.74464256]

[-0.39067163],[0],[1.5596558]

[-20.76385243],[1],[50.93996212]

[-0.89427814],[0],[-0.27196314]

[-0.46195537],[0],[1.54083793]

[-0.1327344],[0],[-0.08280221]

[0.29417447],[0],[-1.52988342]

[2.26733142],[0],[1.77634702]

[-19.94754295],[1],[51.48574868]

[-19.56114887],[1],[50.1291184]

[-19.86054148],[1],[52.51256723]

[0.09717518],[0],[-0.37642154]

[-22.69788112],[1],[51.19645369]

[-19.6432462],[1],[48.67593506]

[-20.55200672],[1],[50.07181085]

